Id,Name,Type,ElementSynergy,StatSynergy,HP,MP,SPD,ATKSPD,ATK,MATK,DEF,CDR,HPGEN,CRI,HPPercent,MPPercent,SPDPercent,ATKSPDPercent,ATKPercent,MATKPercent,DEFPercent,CDRPercent,HPGENPercent,CRIPercent,IncreasedElementProperty,IncreasedElementPropertyMultiply,IncreasedAttackProperty,IncreasedAttackPropertyMultiply,IncreasedSkillId,ItemSkillId
int:pk,string,enum:EItemType,string,string,int,int,int,int,int,int,int,int,int,int,float,float,float,float,float,float,float,float,float,float,int,float,int,float,int,int
#id,#id,#id,#id,#id,#id,#id,#id,#id,#id,#id,#id,#id,#id,#id,#id,#id,#id,#id,#id,#id,#id,#id,#id,#id,#자연 속성 강화 종류,#자연 속성 강화 계수,#타격 속성 강화 종류,#타격 속성 강화 계수,#강화 스킬 Id,#아이템 고유 스킬  ID
100001,철탑의 방패,SWORD,1`1`1`1`1,1`1`1`1`1,300,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,0,10,0,10,0,0
100002,신비한 물약,PORTION,1`1`1`1`1,1`1`1`1`1,300,300,300,300,300,300,300,300,300,300,10,10,10,10,10,10,10,10,10,10,0,10,0,10,0,0
100003,강화된 지팡이,SWORD,1`1`1`1`1,1`1`1`1`1,300,300,300,300,300,300,300,300,300,300,10,10,10,10,10,10,10,10,10,10,0,10,0,10,0,0
100004,강회된 검,SWORD,1`1`1`1`1,1`1`1`1`1,300,300,300,300,300,300,300,300,300,300,10,10,10,10,10,10,10,10,10,10,0,10,0,10,0,0
100005,자연의 수호자,SWORD,1`1`1`1`1,1`1`1`1`1,300,300,300,300,300,300,300,300,300,300,10,10,10,10,10,10,10,10,10,10,0,10,0,10,0,0
100006,천상계의 날개,BODY,1`1`1`1`1,1`1`1`1`1,300,300,300,300,300,300,300,300,300,300,10,10,10,10,10,10,10,10,10,10,0,10,0,10,0,0
100007,불멸의 갑옷,BODY,1`1`1`1`1,1`1`1`1`1,300,300,300,300,300,300,300,300,300,300,10,10,10,10,10,10,10,10,10,10,0,10,0,10,0,0
100008,성스러운 십자가,ETC,1`1`1`1`1,1`1`1`1`1,300,300,300,300,300,300,300,300,300,300,10,10,10,10,10,10,10,10,10,10,0,10,0,10,0,0
100009,블러드 소드,SWORD,1`1`1`1`1,1`1`1`1`1,300,300,300,300,300,300,300,300,300,300,10,10,10,10,10,10,10,10,10,10,0,10,0,10,0,0
100010,거대한 방패,SWORD,1`1`1`1`1,1`1`1`1`1,300,300,300,300,300,300,300,300,300,300,10,10,10,10,10,10,10,10,10,10,0,10,0,10,0,0
100011,체력회복 물약,PORTION,1`1`1`1`1,1`1`1`1`1,300,300,300,300,300,300,300,300,300,300,10,10,10,10,10,10,10,10,10,10,0,10,0,10,0,0
100012,화염강화 오일,PORTION,1`1`1`1`1,1`1`1`1`1,300,300,300,300,300,300,300,300,300,300,10,10,10,10,10,10,10,10,10,10,0,10,0,10,0,0
100013,강철 갑옷,BODY,1`1`1`1`1,1`1`1`1`1,300,300,300,300,300,300,300,300,300,300,10,10,10,10,10,10,10,10,10,10,0,10,0,10,0,0
